Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof
981,-18.136775310258514,-1012.1466735581473,62.74586054184268,-5.850026612851826,0.9925758841219705,-98.62991697259316,-24.524573573599096,13.778060392792279,22.52072842005874,30.541109934614862,-7.884185942162366,-3.234490580091621,3.9677573629746834,9.00789776668203,1.9422229853523387,12.37482465167099,-14.945607900986948,-3.251591304868221,10.852630514284666,15.168872135430934,25.681956599231352,-33.89101083603665,66.81536195788385,-17.14302015146301,-28.775780384289497,34.96870248722791,32.58678054538832
982,-18.162257255353556,-1012.7838097294123,62.64709249340147,-5.950648075317638,1.1378718745507181,-98.47115301029851,-24.655644469057165,13.210179822615702,22.277749563018467,27.011088792866374,-7.386273740576373,-4.497535037469412,4.468943297028664,9.040644295987454,1.8392830746234112,12.236377369559087,-15.300718415588744,-3.1386304877455053,10.836766621954437,15.496953599915715,25.65776249369543,-33.75459673520178,66.70250136593924,-17.799653420031056,-28.848856601308523,34.650015510726824,32.46380444002987
983,-18.18242170094163,-1013.4228562951628,62.544164935031084,-6.02395263212458,1.2993136862511865,-98.2892210749716,-24.708938948365372,12.574400166640151,22.048755753054454,23.310919156364893,-6.851647153132382,-5.989947447787765,4.958931569856839,9.049179431805273,1.7088899176343033,12.099185797976979,-15.653418261266827,-3.0094265510407867,10.787369420232965,15.8442219807423,25.63327732854728,-33.632234284078166,66.49951852577199,-18.422613026972652,-28.92374024728286,34.323277413219564,32.35960907163947
984,-18.19675437748638,-1014.0662888687975,62.44120890387333,-6.034506960677145,1.4661601701704938,-98.07330863790287,-24.6054372735149,11.809664302035511,21.86234931434196,19.397567606720795,-6.270089137720759,-7.610681886701072,5.424447649154107,8.992019018024486,1.5435009642061,12.020880581237357,-16.02802315548263,-2.865660197162998,10.735763006343905,16.257872865198657,25.60238374894194,-33.51688806924855,66.16349373898791,-18.982099193556316,-29.036882918438316,33.92406153742892,32.281393827931986
985,-18.19671107770728,-1014.7184751535592,62.33088845708958,-6.061406370005063,1.619223590032467,-97.91234949693839,-24.35912970649691,11.064826105971663,21.769917571056247,15.511460725544454,-5.792477352231867,-9.286864429863725,5.847793702615362,8.937325898534096,1.444510864159887,12.071793363652912,-16.441782815697593,-2.7117785285210725,10.710240477510911,16.584683840572737,25.575364400034452,-33.42051767729573,65.8716123071928,-19.48078914105057,-29.148565211000683,33.57013422607769,32.18105709662227
986,-18.18737369295665,-1015.3825621495655,62.21679294480991,-6.069835855618362,1.7714202228279265,-97.79832438688854,-23.74699150930258,10.159528455618489,21.835363847372587,10.977782094446232,-5.178085154556068,-11.028803152930115,6.218127097935504,8.842700917223103,1.4018837673167492,12.26077778953633,-16.919387959373147,-2.5404334475239425,10.730405430957639,16.912435494152508,25.545816926979853,-33.31014969480245,65.51900953199248,-19.904797090723928,-29.291643721195754,33.189333821888674,32.05527726542515
987,-18.171846194054567,-1016.0677088198245,62.04856426843398,-6.3826329330126095,2.007742160803786,-97.95296767523234,-22.10932194392307,9.156157228145874,22.24496846746624,3.7902725950365044,-3.2057254025837256,-12.867156131554637,6.490198402809427,9.009136917980507,1.6627382234977728,12.502384503200304,-17.40059330397073,-2.359718456580542,10.893277463907737,16.92524841322593,25.52938297493319,-33.10058770835148,65.41580071499276,-20.075066263844906,-29.44387804524932,32.669006667584675,31.498804722055496
988,-18.153995491274227,-1016.7578971253913,61.835632079605546,-6.9084535084422996,2.238229021541256,-98.17157589867544,-20.647425272349565,8.454403300723698,22.616022755512475,-2.673042391074361,-1.534350554205204,-14.324669441391677,6.68852448493203,9.377254744695309,2.0140300825240423,12.939592148957521,-17.944571566951776,-2.176082958099803,11.015844173584865,16.691157185080968,25.529932189049497,-32.885382304525606,65.57016715779942,-20.245451881682026,-29.49035677938718,32.2704381058885,30.893816854228145
989,-18.10293469545036,-1017.4352169374777,61.63756259613049,-7.27256892029213,2.422010136893438,-98.18112037618995,-20.471737756573226,8.003510550521845,22.575906035686558,-5.272726082275994,-1.7496521673108658,-14.324836158095634,6.883965611998209,9.573983241256508,2.147404994216644,13.493798371120672,-18.49202046577772,-1.9503264544906596,10.966950157212674,16.56259039700558,25.53101521448382,-32.64413806990757,65.61503616201828,-20.307763165503804,-29.53155151983513,31.80910247952294,30.396730049657954
990,-18.041000527342014,-1018.1014419651852,61.44164496672291,-7.61313717707881,2.578763681361387,-98.1787094288588,-21.009683658585228,7.905382854710197,22.403538632163748,-5.348750996958024,-3.1415071997910746,-14.325013357320895,7.024951751702862,9.743203251553107,2.268075608396662,14.212987814002446,-19.053173717910003,-1.716641548162044,10.901934012014818,16.435569636287724,25.5350296963912,-32.40631659108015,65.64893102925515,-20.266986336578757,-29.56896186281896,31.334027131210803,29.900811696059762
991,-17.97297828558909,-1018.7678368844131,61.236350896249235,-7.984018186042536,2.7282257646121897,-98.21428606955217,-21.432956240376743,7.811410090458638,22.264300869119314,-5.226426953510082,-4.474199309536194,-14.325199114721853,7.106134771740885,9.933410619474103,2.4324399748851824,15.072299121915535,-19.624247040810054,-1.4740927415228902,10.851158335214954,16.24027349021537,25.543736279926673,-32.16871645462611,65.72524106111584,-20.123716616175408,-29.60055740456447,30.843902403674885,29.355497181148422
992,-17.92499173166108,-1019.4447203261379,61.04379390476143,-8.27508270445504,2.855400685325775,-98.26453377663586,-21.619003763938938,7.655418134937048,22.271085070728518,-5.212120470321797,-5.271578554436586,-14.3253915059529,7.182562939807176,10.054503188908502,2.613380743503291,15.981784939172625,-20.13877515193931,-1.2406097369821305,10.824299724036734,16.061709546076468,25.554156610245286,-31.95313124712822,65.76057155920616,-19.943404225562272,-29.630104741297448,30.376442639637983,28.90486689263878
993,-17.88505770869251,-1020.0888830893059,60.931905841168906,-8.337317354896143,2.918134897241368,-98.25991430321166,-21.788206491262986,7.499545465315312,22.47412956116663,-4.6286254657828,-5.586994692382615,-14.325588606668429,7.34038112359663,9.9804183037453,2.7377119640720724,16.843554910086407,-20.521836768759208,-1.031530536948698,10.789276775703813,16.01161439115899,25.554368332502072,-31.853308555169246,65.6692338251319,-19.94477138600786,-29.651686469243696,30.164015181822908,28.84925321824569
994,-17.877438405887254,-1020.727520025597,60.87853066375605,-8.074221105161241,2.920313574429345,-98.20042799073045,-21.99170468434006,7.373328458763311,23.002719664608914,-3.1622421582827203,-5.186171581264644,-14.325788492522832,7.509654090804145,9.6244363078735,2.7929624864126126,17.81334467896957,-20.887352608731184,-0.8614872438315262,10.807175087439845,16.226051612750897,25.546750091852083,-31.746126965331953,65.28153516049888,-19.990651318780696,-29.699371184629005,29.897258372952457,29.15071854568399
995,-17.912705063962854,-1021.4064417093475,60.840607789791655,-7.587967713093661,2.845940739916878,-98.08632478565899,-22.359674605161327,7.379204892450929,23.65619670523063,-0.4746669362111884,-4.540577878973037,-14.325989239170498,7.7513657091246175,9.070893545182102,2.794042760345996,18.773925890134805,-21.164401389316673,-0.7192668600395479,10.82973425646848,16.59814479814014,25.52636153345035,-31.743973064199107,64.74840886691288,-20.1763192451493,-29.76466648367917,29.84463055574943,29.808392262668537
996,-17.957137427359985,-1022.1034045156753,60.82163883136869,-6.90275845998445,2.747679057142357,-97.94444312004734,-23.582315515717966,7.738842943548046,24.07915000720705,4.794040192042166,-5.128818043398157,-14.326188922265823,7.943294646252947,8.325916359560107,2.7270499356933096,19.911317187894802,-21.42232582797711,-0.5805833179816962,10.861650880013379,17.09391053461469,25.47100930245191,-31.85896843835348,64.06560424597976,-20.568748386382186,-29.91867496261998,30.06195107293662,30.785436756914176
997,-17.976763470499808,-1022.7937844486039,60.81440991596102,-6.314904103095082,2.7306036424870843,-97.86260474866368,-24.550529678001137,8.027080189224547,24.247256894713438,9.011963998087712,-5.479303832430366,-14.326385617463197,8.036413869884028,7.665106594896514,2.691742362275637,21.11847721656225,-21.55259564217393,-0.43345218006690406,10.809743555298192,17.323326409462506,25.377991044011818,-31.93442967437783,63.60928259930528,-20.823812963747873,-30.126471217677242,30.34297426723684,31.53381441613576
998,-17.95312458790845,-1023.4884189379386,60.803436907370624,-5.821718317509558,2.799680740389478,-97.75517954129897,-25.48335435400202,8.042838506650314,24.117358691925055,12.512650733535821,-5.932266403960028,-12.813664400417013,8.040245347712755,7.068573095080326,2.592038689914065,22.38926462044984,-21.597618549368573,-0.25130335870410464,10.688945379546572,17.381656009971547,25.31429640328511,-31.995851358854935,63.262326228495276,-20.928833198514873,-30.248813845076747,30.50912348137288,32.167890628048134
999,-17.90129240940258,-1024.2030892611408,60.799816479946344,-5.234611790712012,2.9015622472756113,-97.54665269407135,-26.17574880571178,7.593104772995229,23.907436723017167,15.107978279996862,-6.050703915877508,-9.940038346781659,7.992560447434032,6.369871704000541,2.347862868429678,23.747941043870256,-21.579991267022468,-0.042869836302231,10.459249449982176,17.43134192342978,25.24973902542682,-32.09010607836755,62.871913435155534,-21.093867311951715,-30.33765944104428,30.769578058067555,32.95749678036614
1000,-17.857975527689472,-1024.9406067249688,60.796647566337825,-4.640098399556238,3.0153973327132153,-97.37169683360992,-26.722923295121593,7.066564865429176,23.719988312165043,17.306077219081207,-6.1266152260731666,-7.193087132211531,7.8774759367427505,5.656210265546161,2.122913947643562,25.223605131136196,-21.412139512597054,0.18362427472978382,10.231598863828657,17.455916737125158,25.186985555591992,-32.16381741949845,62.47881852089188,-21.227191525326912,-30.387663601805645,31.069101340043645,33.79503726080464
1001,-17.815686406631208,-1025.697740155712,60.78966505500524,-4.106248262615777,3.1183012262513743,-97.26859214358312,-27.110437084222625,6.577400361122036,23.55971678354394,19.18647113239922,-6.213548192437369,-4.9694800323610195,7.6750261833338085,4.990315623606188,1.9847475773768017,26.875715526560338,-21.028719003553764,0.4416969119830068,10.043831718309669,17.446496038345654,25.12727163893567,-32.184752968830395,62.1199717873101,-21.21414205990898,-30.403534923586633,31.33248867002397,34.573438457078474
1002,-17.767387644367194,-1026.4571897761443,60.78628443743611,-3.6433490678046683,3.213380011095299,-97.2648099477076,-27.365499435006054,6.178729037243692,23.355808461329133,20.848411601561278,-6.363489672860478,-3.4561582228845165,7.390269154902103,4.372820622069621,1.9735633074504833,28.710331874455385,-20.45412445735404,0.7616412630485048,9.917085610648865,17.404150414379217,25.067464920612892,-32.11946031294616,61.80094653601601,-21.025341136966436,-30.391655002613042,31.53335739073132,35.2578787569025
1003,-17.703139808092025,-1027.2154192367743,60.797754975869914,-3.198949701183173,3.306092310111247,-97.31897889408498,-27.50532060946304,5.8123248709640265,23.083837669695882,22.327628208177742,-6.599420525232857,-2.410226479436414,7.031393819142531,3.7588364048254594,2.030230487685691,30.704504819134016,-19.712350591459312,1.1231009855173448,9.816762138069901,17.350424452513813,25.004319045778704,-31.998238038428514,61.489360068615426,-20.707370977767802,-30.362555435110664,31.7077968448885,35.90762354799154
1004,-17.636380883518356,-1027.9789935064691,60.81370422844457,-2.756228641988807,3.3809299155411403,-97.37350153485782,-27.519462869584768,5.4368757394529235,22.80543573281945,23.618747533858997,-6.919199107444869,-1.5965672776711044,6.58787854374999,3.150225415762706,2.0818548679035116,32.85603600490892,-18.732313123331018,1.4643375769805937,9.71433989779643,17.291834740037405,24.943470659588137,-31.89895873186021,61.174383686714144,-20.32159480358159,-30.312265817305295,31.90466137521831,36.605982218060475
1005,-17.581889722447713,-1028.7479162747995,60.83859892566127,-2.302148345895402,3.416410801387462,-97.37374517021799,-27.390004477362396,4.996981419880263,22.588384974875108,24.686499160215398,-7.306431077386877,-0.7916568932429787,6.054514796419376,2.5513085987703605,2.0561739979250295,35.1693850760928,-17.43732777043059,1.7263521350293185,9.554411487052105,17.248490864237958,24.888376407196237,-31.867590979824023,60.844442691917976,-19.835195835676327,-30.23686474542273,32.12401832444355,37.35755015482413
1006,-17.532761483749486,-1029.5126697469618,60.88201749235715,-1.8258146021527908,3.396888035970447,-97.2882488039406,-27.110359694787103,4.4521228894159295,22.43353572003812,25.522420668857322,-7.789512792949245,0.012292417193570587,5.452031644845587,1.9638213977374237,1.9119328275713305,37.66176067699834,-15.723813250219468,1.9497951572545862,9.334763503060582,17.229907412403424,24.84109093375805,-31.93885336890272,60.497116385832726,-19.28440429532052,-30.13248381568876,32.37645903528701,38.23269774599737
1007,-17.487928766783796,-1030.2794526808857,60.938386375830284,-1.3386686219153825,3.3330638022736427,-97.15264364458282,-26.70714578385006,3.8388656252298055,22.298881292483742,26.17502364139514,-8.372075812022336,0.6963673209841517,4.78513235672352,1.3847498565528962,1.6913697066634996,40.31766445193822,-13.652536280159085,2.147261341247464,9.065957543045515,17.22926397182177,24.798471884428608,-32.06520648567907,60.1357100700642,-18.629173403782694,-30.003941624329183,32.63175185047152,39.16967537929503
1008,-17.443603338086056,-1031.0479635903607,61.00477179388654,-0.8586235418446176,3.2544875976575423,-97.01248235116009,-26.215727006542433,3.1993766044917726,22.19415501638725,26.65583465943922,-8.979793392496514,1.2927399994743725,4.018836599748071,0.8097448191057783,1.4402868850226227,43.08633204522514,-11.393702577710878,2.226366984599018,8.770486204230556,17.20864312978096,24.76208190436295,-32.22989991673583,59.7582530462182,-17.922915382331364,-29.861013767569794,32.94091511271984,40.136509442431965
1009,-17.399023926471948,-1031.8099053837077,61.07970862277909,-0.4030047686337873,3.1929338255798223,-96.91382028143353,-25.668863624855398,2.576803104371714,22.1339692159239,26.969545304599926,-9.537403992262142,1.8366892580098413,3.1192289416141374,0.23509007928507097,1.1995771124697845,45.91367810117179,-9.11263386033628,2.1014632849003156,8.470651083839362,17.129593473568953,24.73343563871613,-32.416536248655774,59.36580161590055,-17.219267452235048,-29.711270841636388,33.35915416475481,41.10319232312302
1010,-17.34877819111604,-1032.5701950805753,61.16385652513801,0.024642729784570598,3.151326482076186,-96.84286589462326,-25.05899290078012,1.959946002039512,22.110193215268968,27.077313158487637,-10.023579769209581,2.3341911209361665,2.040394750016616,-0.32003889622022524,0.9831554388260709,48.90561226409085,-6.816935145496729,1.6111472397424242,8.157558779095584,16.984304590473705,24.71445073264318,-32.642084068021674,58.964559080717045,-16.509090834762265,-29.551254442754754,33.8699533492992,42.09525740908305
1011,-17.289451738885774,-1033.3124179135034,61.25563975099576,0.43629989205483544,3.115791010823626,-96.7851334136694,-24.379536096307778,1.3248927746650494,22.123664338597713,26.98927580271272,-10.475984881229197,2.766462812598955,0.819316342650404,-0.86636570192111,0.745532473912567,52.04056517829501,-4.413587250653661,0.86516514671641,7.8236418872228795,16.794909067783184,24.70364483129914,-32.90710696141629,58.54986574227349,-15.770045751181534,-29.382283167150696,34.457633009075835,43.119289088026896
1012,-17.222828655347328,-1034.0511954919843,61.3552907168887,0.8320396392039704,3.094842028253055,-96.7829652597995,-23.659246473429533,0.6992825994182088,22.2007229100854,26.768914818885545,-10.899743986211352,3.133769857343816,-0.4635710627896017,-1.4503923155285825,0.4549331475503584,55.091301488096974,-1.9295712932685105,0.17022568941334032,7.4910060054449,16.564360492785347,24.697585579839053,-33.16789751542239,58.1147279021757,-15.02710042276137,-29.218078611050004,35.1760974868075,44.11324774766941
1013,-17.14746007013425,-1034.765016613011,61.45538955663832,1.214006937118773,3.0979204360467367,-96.87938865664256,-22.92928929413657,0.11165931346887292,22.368579253907292,26.48411278861648,-11.302845742046411,3.4360576795163573,-1.7384958486085043,-2.1207025759536418,0.1056582595605303,57.85795683780942,0.5775803091972875,-0.1870180425757179,7.184489730985298,16.29661545276816,24.69266962341796,-33.38101931662274,57.650832862029475,-14.306906070770289,-29.07076437067847,36.07879112521701,45.01744377572544
1014,-17.061447932277073,-1035.4679230520915,61.55942262354856,1.5809064839599603,3.1417712200094003,-97.12188950808967,-22.207689820420047,-0.4226846010130759,22.675368694238657,26.146651293515898,-11.697297806624736,3.677360703462187,-3.0363799971114065,-2.904669669307288,-0.2379017372358318,60.340520871745035,3.311650239282297,0.009015756340302161,6.944096361067732,15.989980535019583,24.687201607190904,-33.55155795160011,57.14816092344063,-13.617700916476812,-28.939792042261896,37.187468267027135,45.83476355990984
1015,-16.97130464460271,-1036.1593081472338,61.66509318986867,1.9294195027822876,3.21906224176925,-97.47743488621664,-21.469619314271142,-0.9280655918577552,23.09581155525476,25.708071915194164,-12.07000383783669,3.8558300535269128,-4.385505940603411,-3.76367775170052,-0.5472740020176428,62.65423923421652,6.213287079525082,0.5515502677524677,6.749070692915854,15.639896326827579,24.68372117631292,-33.69748400693726,56.62006538801495,-12.948410181149459,-28.820334222026066,38.47148925496071,46.59965448793744
1016,-16.87981565070956,-1036.8436006368374,61.77412903346311,2.2617215188117274,3.301573518281929,-97.8546744701078,-20.703985037681022,-1.4290194368952824,23.539363161130865,25.175864235261656,-12.396974493572637,3.9695725540561435,-5.7348222113896234,-4.662434579244338,-0.906927295963817,64.81947856953656,8.803695312464207,1.0729899292518452,6.523868023753318,15.247027415480103,24.68504197593905,-33.80039006921695,56.08975255735827,-12.301480086056744,-28.71681850619678,39.91082243174052,47.305539947523116
1017,-16.790226065216526,-1037.5097873647694,61.882905911932696,2.5812739216715044,3.3598061780348596,-98.16298528446129,-19.89938825264086,-1.9521711939557747,23.916264836042238,24.558538835328733,-12.65582543172294,4.019522429395486,-7.0246889417751435,-5.594744408049739,-1.4472805222532692,66.83809652201782,10.609755320638238,1.177377848429502,6.194306150803777,14.81506038826512,24.693701651224337,-33.84134772502197,55.576032733076374,-11.671005852467186,-28.63292749099984,41.48186714008937,47.936025326381696
1018,-16.7118802268331,-1038.1782882803666,61.995741782585256,2.8983023814226208,3.389436298004146,-98.39999638007929,-19.05045022114183,-2.5122546358693496,24.235094904164143,23.843074297005778,-12.836847310177962,3.99573120389055,-8.252236964065075,-6.655723694227725,-2.326013311064914,68.73975873597304,11.477777886585736,0.622696952876505,5.761894871290886,14.343557832470596,24.711770847323827,-33.83501256093508,55.06610321677509,-11.046345701649303,-28.56756877266103,43.224624722730056,48.48263401222803
1019,-16.63393175847896,-1038.8381512626524,62.10470560980871,3.2079344320996084,3.404103199454334,-98.6060622674868,-18.167460205175097,-3.0965804854661245,24.533704689671847,23.03137420190315,-12.957490786828068,3.9104800018869414,-9.433611710564522,-7.845081693889296,-3.453580352577666,70.51394085571488,11.658040292845268,-0.3604067098160791,5.267963982438301,13.830737335384486,24.73822320939255,-33.79379616353903,54.55204331006021,-10.435262854871612,-28.51682894740615,45.13126652238538,48.96208139277697
1020,-16.562278419884098,-1039.4869996301043,62.211513727375745,3.494385521302197,3.398908377321186,-98.75765705645722,-17.26010446673184,-3.6875597655762165,24.766952516740616,22.153908131631226,-13.03182651956362,3.7961926477302703,-10.538562213578588,-9.003880863145447,-4.60303129697044,72.09136352555602,11.297998821955398,-1.4537693420571831,4.696260981469672,13.277424484294752,24.770884382585553,-33.694482119416605,54.06280931453755,-9.842063533402632,-28.479266611460996,47.09908888177815,49.37769485574337
1021,-16.494122845198675,-1040.1386005000272,62.32110588824848,3.7368087077093017,3.3672809175267475,-98.83435165128014,-16.33306326780322,-4.260711099029744,24.89172670954571,21.24209266780037,-13.071537166274979,3.678069165766144,-11.548406205412373,-9.950595358107183,-5.541252894422151,73.40016738980917,10.56428475645469,-2.32154774625574,4.034895065608657,12.681473866489357,24.808100012057878,-33.517229015150555,53.632991531812905,-9.268123958510879,-28.45503236105136,49.026679143631156,49.72680778884207
1022,-16.438328721276704,-1040.782276409648,62.43072378630703,3.9277400902947437,3.298706477813899,-98.81728679598739,-15.381944870380414,-4.8010987086568235,24.8802395922624,20.31371139202096,-13.081214384852512,3.551602280340171,-12.447468918370985,-10.6113663348855,-6.2233076951117114,74.406254092787,9.312056878881709,-2.8753576248206834,3.2620511320789074,12.026219069256264,24.85305274296456,-33.270163437323674,53.28350426349209,-8.725264351464874,-28.44963479240303,50.9740616506672,49.98613157978792
1023,-16.389826553209506,-1041.4266980407251,62.536140456984214,4.077077109466335,3.195267169782059,-98.7277962605806,-14.396311536454593,-5.315619517287572,24.764634489065944,19.346302885903356,-13.05118583318658,3.4027840157979585,-13.258920584759524,-11.051830949591396,-6.743383949218039,75.14960127880222,7.534677471775021,-3.2540066801609457,2.4199363781040795,11.305951179883433,24.90855922046065,-32.990481972518694,52.998957811180915,-8.189157933533131,-28.461101501741815,52.93645874560909,50.15644461629578
1024,-16.35124395149611,-1042.0744630769698,62.64331036271484,4.193730937228256,3.0694709168461736,-98.60572374403088,-13.381610528016926,-5.804326447752109,24.593288724131614,18.341535731057935,-12.988053169167546,3.237014696485115,-14.02522743688309,-11.310562358335874,-7.099763306920046,75.6643325921675,5.609900217673187,-3.4869160146854608,1.5873588009078254,10.535879285658824,24.972283089701175,-32.700571207318404,52.75729147648518,-7.613985925984171,-28.4804470852935,54.72839377117961,50.27424728608048
1025,-16.307652336144827,-1042.720722913031,62.747445778433686,4.289021148821159,2.9355473870459567,-98.48890317477297,-12.344968107058587,-6.270182022880549,24.41303962163467,17.298456509095065,-12.896891050685777,3.0591003467472486,-14.789342707046794,-11.438299717229933,-7.30335581839665,75.99013367719554,3.909349499114773,-3.6182790308031603,0.8219344977137997,9.739482473870401,25.04008599584119,-32.39923872830557,52.534798561010696,-6.9670392500865095,-28.498588139283882,56.19119907010159,50.37729797685688
1026,-16.26775469988736,-1043.365603308792,62.84884397053063,4.357934454980969,2.775226701807757,-98.38059390795291,-11.260877535570744,-6.710051165503012,24.22551650575038,16.197383801625115,-12.760418135631635,2.8486275909299676,-15.546144627555732,-11.41710968238457,-7.331770533826761,76.12318217819904,2.469660998638343,-3.650971930922979,0.4339783657456564,8.722930831806122,25.081109584035723,-32.45341412206296,52.42344436636327,-6.005926327108665,-28.525077259938758,56.852919985097806,50.45263907633982
1027,-16.22718392894906,-1043.99989164523,62.946764607739276,4.41639043013247,2.628441436580055,-98.25522032016083,-10.15821007554457,-7.146157698449614,24.00588270065401,15.011425190258453,-12.56301008189548,2.6051142533788796,-16.31819243071501,-11.257796909910786,-7.197810103389298,76.05183173949068,1.1049942987824626,-3.5794608174538487,-0.5813199977729495,8.049831346753953,25.18445049943982,-31.707925975173325,52.18331619414871,-5.513147178319156,-28.531465043483916,58.296621858891065,50.53607997224416
1028,-16.192485804757915,-1044.638392637306,63.033478833402626,4.442043081381009,2.4556442031253125,-98.13540872082791,-9.047666988971237,-7.531124544550473,23.774373530520826,13.871242256605456,-12.387460547367677,2.3631212584395933,-17.057743348829728,-10.993609055919578,-6.975449777263173,75.79442200538314,-0.12478085791430482,-3.446580692804703,-0.9801643956183652,7.01574340600185,25.213826387208528,-31.653365874219443,52.10425134597281,-4.5593774249865,-28.549018086145157,58.61569403420418,50.57647905228474
1029,-16.162472286873015,-1045.275738880841,63.11331223422304,4.453391122533193,2.2876801197474608,-98.02216736351839,-7.948392837841912,-7.890650826635707,23.535158319526083,12.750416582276488,-12.225830189938591,2.162360330457716,-17.776227614204995,-10.69939077652195,-6.739234805627303,75.36094862018913,-1.1624714689133944,-3.284429359384475,-1.518244630566936,5.987202796837779,25.254319892496877,-31.45949340578408,52.059405123441394,-3.6771913883792147,-28.56364498414828,58.932792853759935,50.591455704176404
1030,-16.135469437789247,-1045.9128801103275,63.18196155168805,4.444091625325202,2.131450863261473,-97.92465830682755,-6.87249398414777,-8.212146467535431,23.288714391845062,11.668724748881921,-12.099186667498582,2.0020152937788565,-18.48478545914591,-10.360084227828898,-6.4793262386606,74.75289222822131,-1.9414212716762416,-3.0892632196020973,-2.1514931053950073,5.021895006549698,25.299417660459916,-31.090960156450006,51.993263828160266,-2.838909889765818,-28.571325333719063,59.11868866028113,50.585959315634014
1031,-16.110985876153833,-1046.5449982379923,63.237137687441425,4.412821774355542,1.9807205372354437,-97.83611787811583,-5.815671589879979,-8.495074690079766,23.031872071653016,10.628622338032125,-12.002400137938018,1.8628650727486222,-19.181063115957574,-9.957051565951422,-6.17003542654198,73.96335347379241,-2.5106689436642826,-2.8521166758665037,-2.856414822878926,4.113465022425572,25.34796433625268,-30.560408712799983,51.90955676173522,-2.0165074504148275,-28.570901731083318,59.139541796490576,50.55571227437241
1032,-16.090580620394284,-1047.1832358694223,63.288197813878895,4.369036441722845,1.8406605437380248,-97.74384307457322,-4.8053566170297115,-8.740792617098828,22.775338683125213,9.67961193133747,-11.949878759147259,1.7560451917126219,-19.855393816945096,-9.533591947000522,-5.853391219450357,73.00180300121508,-2.991262002338952,-2.5915435305866263,-3.6198781857950375,3.2531150317533593,25.402195565030215,-29.92280566141678,51.80611622577208,-1.2153950915947611,-28.563744772466833,59.02580760511107,50.50340096810644
1033,-16.072473398319193,-1047.812459975438,63.32631444153095,4.319755991106515,1.7168932905192682,-97.63462128748101,-3.8719845275881393,-8.949365271422732,22.529611550436922,8.880465110408323,-11.963239689016667,1.6927446750164632,-20.499323794413574,-9.129359027087197,-5.573081467564647,71.87878145480202,-3.5040925651616863,-2.325194386171399,-4.433309496919687,2.422782021821022,25.46588599194756,-29.245044588883164,51.68836052187664,-0.4480800145741365,-28.5521720540954,58.82688742886541,50.42652878455095
1034,-16.056922893425643,-1048.4451864526416,63.34599412633823,4.2480965537826085,1.6098451593694014,-97.50480776717525,-3.0424502835464318,-9.097330475881597,22.300229997763402,8.296939456855059,-12.081888085436608,1.696245347005754,-21.113638280668113,-8.724894962322447,-5.334826021063762,70.59953447886593,-4.085570249593921,-2.0224528450297545,-5.312996659029222,1.5915369799165222,25.541917262159757,-28.5509140817819,51.58418795165471,0.28270752937852833,-28.536522172194818,58.5298026104764,50.301706111420806
1035,-16.047899012813012,-1049.066648482791,63.35539622575508,4.16014554426367,1.5155126577110338,-97.35994168824496,-2.283739846895761,-9.203710853305541,22.07934034927992,7.850629552288045,-12.261742606297446,1.7524060320261028,-21.701099508013815,-8.31473590881727,-5.119055930126619,69.15586771771952,-4.665407473097091,-1.6857042095706258,-6.240672874899989,0.7607511833278209,25.63089502082184,-27.844086726695753,51.4854738167121,0.9856083889947156,-28.51650072299088,58.10896749266684,50.14820033643083
1036,-16.041470948706408,-1049.6894840328007,63.35512699664986,4.075138868933149,1.4308987274856528,-97.19956755204724,-1.5887372796272978,-9.279106826524682,21.862702929161745,7.53799697831765,-12.502838909489542,1.8188087544231175,-22.254145708755786,-7.9313803226826645,-4.9391079449321325,67.55109681567542,-5.222980753132632,-1.3770523822029463,-7.16393984730833,-0.055162850657120566,25.73417691308886,-27.163383110207494,51.37214641865462,1.6701948130059074,-28.493749302709382,57.60628941815954,50.00016284729588
1037,-16.04524592204798,-1050.3008794094292,63.347272798430026,3.9912272320073403,1.3508937303133801,-97.0309705683028,-1.004763143732213,-9.290968518369137,21.661314061584143,7.505731316554247,-12.892429652903258,1.8537028385424064,-22.768106115199124,-7.586002960029634,-4.806114415659216,65.79885241704639,-5.742492607161981,-1.1569819653356488,-8.047594379030595,-0.8750430647503407,25.852658584115847,-26.55567481889989,51.273612059088066,2.328917450143586,-28.47027850757612,57.100031729677276,49.883537031730825
